time,signal
5.710571057105710987e-09,-9.189004393377145927e-04
5.720572057205721336e-09,-7.386011303700992792e-02
5.730573057305730858e-09,-1.431895981341259616e-01
5.740574057405741208e-09,-2.028394282293336237e-01
5.750575057505751557e-09,-2.477190196531228183e-01
5.760576057605761079e-09,-2.741465730439744397e-01
5.770577057705771429e-09,-2.801472154166018136e-01
5.780578057805780951e-09,-2.655940816882919053e-01
5.790579057905791300e-09,-2.321829525465317901e-01
5.800580058005800823e-09,-1.832459907254508080e-01
5.810581058105811172e-09,-1.240236903543543850e-01
5.820582058205821521e-09,-4.215088943781300154e-03
5.830583058305831044e-09,1.092207659874675774e-01
5.840584058405841393e-09,2.063647979528469290e-01
5.850585058505850915e-09,2.789370782410406924e-01
5.860586058605861265e-09,3.209975919838554126e-01
5.870587058705871614e-09,3.294259163897428899e-01
5.880588058805881136e-09,3.041417116482019734e-01
5.890589058905891486e-09,2.480516317607298071e-01
5.900590059005901008e-09,1.667327743785088079e-01
5.910591059105911357e-09,6.788591904432893231e-02
5.920592059205920879e-09,-3.938846889267187679e-02
5.930593059305931229e-09,-8.172072090975886216e-02
5.940594059405941578e-09,-1.293905316626746682e-01
5.950595059505951101e-09,-1.690315923239771867e-01
5.960596059605961450e-09,-1.972924964039514950e-01
5.970597059705970972e-09,-2.118959726016373946e-01
5.980598059805981322e-09,-2.118192764682380325e-01
5.990599059905990844e-09,-1.973599154767049224e-01
6.000600060006001193e-09,-1.700831580093818407e-01
6.010601060106011543e-09,-1.101129597798406468e-01
6.020602060206021065e-09,-1.296844094870595702e-02
6.030603060306031414e-09,7.902730518014593197e-02
6.040604060406040936e-09,1.578295857645592160e-01
6.050605060506051286e-09,2.167213626757639455e-01
6.060606060606061635e-09,2.508817858500297371e-01
6.070607060706071157e-09,2.577755514506431256e-01
6.080608060806081507e-09,2.373321536036268609e-01
6.090609060906091029e-09,1.919033169219236112e-01
6.100610061006101378e-09,1.260067721175461286e-01
6.110611061106110901e-09,4.588329568410356302e-02
6.120612061206121250e-09,-4.109006214823615610e-02
6.130613061306131600e-09,-1.270757518193112723e-01
6.140614061406141122e-09,-2.044788956697309312e-01
6.150615061506151471e-09,-2.666150443329897701e-01
6.160616061606160993e-09,-3.082840866538076319e-01
6.170617061706171343e-09,-3.262013491823186895e-01
6.180618061806180865e-09,-3.192505374745340241e-01
6.190619061906191214e-09,-2.885396481767382726e-01
6.200620062006201564e-09,-2.372588024422080388e-01
6.210621062106211086e-09,-1.703565128078170510e-01
6.220622062206221435e-09,-9.406664723364818737e-02
6.230623062306230958e-09,-1.533093654903813600e-02
6.240624062406241307e-09,5.882976643274898804e-02
6.250625062506251656e-09,1.219387832867286081e-01
6.260626062606261179e-09,1.686263738330218975e-01
6.270627062706271528e-09,1.950833308379179287e-01
6.280628062806281050e-09,1.993673995257927434e-01
6.290629062906291400e-09,1.815383015673164846e-01
6.300630063006300922e-09,1.436128007302722720e-01
6.310631063106311271e-09,8.934735310733554758e-02
6.320632063206321621e-09,2.387100365634789792e-02
6.330633063306331143e-09,-4.679599659587580646e-02
6.340634063406341492e-09,-6.522220093135704111e-02
6.350635063506351015e-09,-7.793226634788077978e-02
6.360636063606361364e-09,-8.786277067046591172e-02
6.370637063706371713e-09,-9.418936553994988747e-02
6.380638063806381236e-09,-9.642317051588798760e-02
6.390639063906391585e-09,-9.444742236848283068e-02
6.400640064006401107e-09,-8.852044586705015705e-02
6.410641064106411457e-09,-7.924534993281738549e-02
6.420642064206420979e-09,-6.750979165125635395e-02
6.430643064306431328e-09,-5.440173507836690292e-02
6.440644064406441678e-09,-4.110914017636683321e-02
6.450645064506451200e-09,-2.881278313096474405e-02
6.460646064606461549e-09,-1.858183533584157124e-02
6.470647064706471072e-09,-1.128139338510136640e-02
6.480648064806481421e-09,-7.499912057974902728e-03
6.490649064906490943e-09,-7.502572301209142584e-03
6.500650065006501293e-09,-1.121420009512555209e-02
6.510651065106511642e-09,-1.823266361337052069e-02
6.520652065206521164e-09,-2.787095872451553213e-02
6.530653065306531514e-09,-3.922368784317940144e-02
6.540654065406541036e-09,-1.466208853809480850e-01
6.550655065506551385e-09,-1.063429201663080442e-01
6.560656065606561735e-09,-6.181883419710011013e-02
6.570657065706571257e-09,-1.707553158568710788e-02
6.580658065806581606e-09,2.392041683115324682e-02
6.590659065906591129e-09,5.761283717546569760e-02
6.600660066006601478e-09,8.116274122118490031e-02
6.610661066106611000e-09,9.268552950410058333e-02
6.620662066206621350e-09,9.139898142244640145e-02
6.630663066306631699e-09,7.767069382032815161e-02
6.640664066406641221e-09,5.296275839520529077e-02
6.650665066506651571e-09,1.968061201392048293e-02
6.660666066606661093e-09,-1.905865735671011946e-02
6.670667066706671442e-09,-5.971643646299307912e-02
6.680668066806680964e-09,-9.865429517683795002e-02
6.690669066906691314e-09,-1.324581632772857676e-01
6.700670067006701663e-09,-1.582362193423552943e-01
6.710671067106711185e-09,-1.738646328772242289e-01
6.720672067206721535e-09,-2.997229766348863955e-01
6.730673067306731057e-09,-2.442718189022562991e-01
6.740674067406741407e-09,-1.726607676053361351e-01
6.750675067506751756e-09,-9.155133674210931549e-02
6.760676067606761278e-09,-8.314246564074237802e-03
6.770677067706771628e-09,6.963733294098112259e-02
6.780678067806781150e-09,1.355050937188305160e-01
6.790679067906791499e-09,1.836954354744100848e-01
6.800680068006801021e-09,2.102909480798354214e-01
6.810681068106811371e-09,2.133641225677548880e-01
6.820682068206821720e-09,1.931086345204577892e-01
6.830683068306831242e-09,1.517801867602735222e-01
6.840684068406841592e-09,1.347410405650523169e-01
6.850685068506851114e-09,8.658197932452429968e-02
6.860686068606861463e-09,1.092474235584974251e-01
6.870687068706871813e-09,1.174162366934402152e-01
6.880688068806881335e-09,1.106521129037975060e-01
6.890689068906891684e-09,8.984976836534530609e-02
6.900690069006901207e-09,5.712935132384656944e-02
6.910691069106911556e-09,1.562442542521476525e-02
6.920692069206921078e-09,-3.081559102145007070e-02
6.930693069306931428e-09,-7.798048539323787498e-02
6.940694069406941777e-09,-1.216792297719658245e-01
6.950695069506951299e-09,-1.940857361179871288e-01
6.960696069606961649e-09,-1.645388054316378745e-01
6.970697069706971171e-09,-3.065944293899103626e-02
6.980698069806981520e-09,5.610417446662766677e-02
6.990699069906991043e-09,1.318078905814658863e-01
7.000700070007001392e-09,1.899668081300971700e-01
7.010701070107011741e-09,2.257781264500701157e-01
7.020702070207021264e-09,2.222255342957625557e-01
7.030703070307031613e-09,2.628170655526263499e-01
7.040704070407041135e-09,2.749576570716141810e-01
7.050705070507051485e-09,2.581356245767861823e-01
7.060706070607061834e-09,2.144141932304419462e-01
7.070707070707071356e-09,1.169138719288601302e-01
7.080708070807081706e-09,9.009571415839028041e-02
7.090709070907091228e-09,5.145683710726239174e-02
7.100710071007101577e-09,4.652983943207488968e-03
7.110711071107111100e-09,-4.600945090867315096e-02
7.120712071207121449e-09,-9.596765825522135529e-02
7.130713071307131798e-09,-1.408115501782280787e-01
7.140714071407141321e-09,-1.766712696525892801e-01
7.150715071507151670e-09,-2.005491862168515271e-01
7.160716071607161192e-09,-2.105680772786238664e-01
7.170717071707171542e-09,-2.061151772344419209e-01
7.180718071807181064e-09,-1.878714003373859187e-01
7.190719071907191413e-09,-1.577254234275387856e-01
7.200720072007201763e-09,-1.185825170563192255e-01
7.210721072107211285e-09,-7.408713823440238322e-02
7.220722072207221634e-09,-2.828555832187334973e-02
7.230723072307231157e-09,1.474041055292875206e-02
7.240724072407241506e-09,5.123558295564328846e-02
7.250725072507251855e-09,7.809747117369796043e-02
7.260726072607261378e-09,9.313809951662650743e-02
7.270727072707271727e-09,9.525964949711147878e-02
7.280728072807281249e-09,8.453008811872400607e-02
7.290729072907291599e-09,6.215406269349776219e-02
7.300730073007301121e-09,3.034371365695807954e-02
7.310731073107311470e-09,-7.897172534685286543e-03
7.320732073207321820e-09,-4.905483999900064895e-02
7.330733073307331342e-09,-8.942682208754770823e-02
7.340734073407341691e-09,-1.254535492933581686e-01
7.350735073507351213e-09,-1.540307360185854124e-01
7.360736073607361563e-09,-1.727752635284630633e-01
7.370737073707371912e-09,-1.802219348353139572e-01
7.380738073807381435e-09,-1.504521921771869719e-01
7.390739073907391784e-09,-1.411857870929235093e-01
7.400740074007401306e-09,-1.616200975726767713e-02
7.410741074107411656e-09,1.034436994303573193e-01
7.420742074207421178e-09,2.071469886369881330e-01
7.430743074307431527e-09,2.860793646515277233e-01
7.440744074407441877e-09,3.337415403055166707e-01
7.450745074507451399e-09,3.465320588142596914e-01
7.460746074607460921e-09,3.240088331252526377e-01
7.470747074707472098e-09,2.688657288969098502e-01
7.480748074807481620e-09,1.866319078677498300e-01
7.490749074907491142e-09,8.512604642850495063e-02
7.500750075007502319e-09,-2.628138481667696008e-02
7.510751075107511841e-09,-1.375286508663001450e-01
7.520752075207521363e-09,-2.387674555281781297e-01
7.530753075307530885e-09,-3.212308275192131690e-01
7.540754075407542062e-09,-3.779880631673214753e-01
7.550755075507551584e-09,-4.045221086433096747e-01
7.560756075607561106e-09,-3.990817680950000113e-01
7.570757075707572283e-09,-3.627820071859736428e-01
7.580758075807581805e-09,-1.920733542566291085e-01
7.590759075907591327e-09,-6.922250192429540983e-02
7.600760076007600850e-09,5.295206914964088046e-02
7.610761076107612026e-09,1.636446193770464408e-01
7.620762076207621548e-09,1.846689444180985573e-01
7.630763076307631071e-09,3.002306369446344214e-01
7.640764076407642247e-09,2.565851746615842588e-01
7.650765076507651769e-09,3.463922374767545720e-01
7.660766076607661292e-09,4.352812487765467808e-01
7.670767076707670814e-09,4.989710947753382420e-01
7.680768076807681990e-09,5.128400298590751749e-01
7.690769076907691513e-09,4.766465124887929172e-01
7.700770077007701035e-09,3.945870497737851701e-01
7.710771077107712212e-09,2.748366891016978397e-01
7.720772077207721734e-09,1.287462911142844002e-01
7.730773077307731256e-09,-3.022553386512346132e-02
7.740774077407740778e-09,-1.877459893695810900e-01
7.750775077507751955e-09,-3.298946410029652276e-01
7.760776077607761477e-09,-4.443879701719616326e-01
7.770777077707770999e-09,-5.216347210452098038e-01
7.780778077807782176e-09,-5.555319356588184210e-01
7.790779077907791698e-09,-5.439363197477400380e-01
7.800780078007801220e-09,-4.887756271632620053e-01
7.810781078107812397e-09,-3.957973280784613523e-01
7.820782078207821919e-09,-2.739840005662060873e-01
7.830783078307831441e-09,-1.346938153441722408e-01
7.840784078407840964e-09,2.879443074562128974e-02
7.850785078507852140e-09,2.179372055990040635e-01
7.860786078607861662e-09,3.796615601818123520e-01
7.870787078707871185e-09,5.001890180536923136e-01
7.880788078807882361e-09,5.696621406265697241e-01
7.890789078907891883e-09,5.829398002176162663e-01
7.900790079007901406e-09,5.399590525961566190e-01
7.910791079107910928e-09,4.456401462651258250e-01
7.920792079207922104e-09,3.093521277461040997e-01
7.930793079307931627e-09,1.708147612636194412e-01
7.940794079407941149e-09,4.406930894563855505e-02
7.950795079507952325e-09,-1.360590413629866324e-01
7.960796079607961848e-09,-2.069636752097007426e-01
7.970797079707971370e-09,-2.625099668293289223e-01
7.980798079807980892e-09,-2.980831768351565603e-01
7.990799079907992069e-09,-3.109286630501780224e-01
8.000800080008001591e-09,-1.572134576320468324e-01
8.010801080108011113e-09,-3.209956157770813695e-02
8.020802080208022290e-09,8.900582676163257267e-02
8.030803080308031812e-09,1.954576379892089266e-01
8.040804080408041334e-09,2.781192531637532439e-01
8.050805080508050856e-09,3.301417220479551662e-01
8.060806080608062033e-09,3.475249664641843483e-01
8.070807080708071555e-09,3.294155889755366884e-01
8.080808080808081077e-09,2.989480109322096846e-01
8.090809080908092254e-09,2.727134220295185929e-01
8.100810081008101776e-09,3.362574074061831508e-01
8.110811081108111298e-09,2.956683230131129103e-01
8.120812081208122475e-09,2.324574311649817704e-01
8.130813081308131997e-09,1.933895451396150378e-01
8.140814081408141519e-09,1.335963707681360468e-01
8.150815081508151042e-09,1.033883719817297181e-01
8.160816081608162218e-09,3.759012148061875724e-02
8.170817081708171741e-09,5.101827286712608267e-02
8.180818081808181263e-09,5.528918674210853840e-02
8.190819081908192439e-09,5.020599702461185643e-02
8.200820082008201962e-09,3.640408604299224388e-02
8.210821082108211484e-09,6.083367849395959065e-02
8.220822082208221006e-09,2.206752347946920600e-02
8.230823082308232183e-09,8.818547514326680048e-02
8.240824082408241705e-09,1.408114276902270035e-01
8.250825082508251227e-09,1.755522917479589717e-01
8.260826082608262404e-09,1.896857841553855895e-01
8.270827082708271926e-09,1.823684114691184188e-01
8.280828082808281448e-09,1.546729590576357560e-01
8.290829082908290970e-09,1.094555422976893067e-01
8.300830083008302147e-09,5.106736834468469238e-02
8.310831083108311669e-09,-1.506019143256863597e-02
8.320832083208321191e-09,-8.291796570257725651e-02
8.330833083308332368e-09,-1.464625658590964219e-01
8.340834083408341890e-09,-1.907852860511237425e-01
8.350835083508351412e-09,-1.760062959232953084e-01
8.360836083608360935e-09,-1.503072023467694751e-01
8.370837083708372111e-09,-1.161800347242800541e-01
8.380838083808381633e-09,-7.681381763180558653e-02
8.390839083908391156e-09,-3.579836491632426565e-02
8.400840084008402332e-09,3.201552128438317577e-03
8.410841084108411854e-09,6.724468131487440492e-02
8.420842084208421377e-09,1.446559967431544080e-01
8.430843084308432553e-09,2.033509373712280577e-01
8.440844084408442075e-09,2.385024362357305305e-01
8.450845084508451598e-09,2.474639005299617278e-01
8.460846084608461120e-09,2.299603992730334667e-01
8.470847084708472296e-09,1.880660430392291083e-01
8.480848084808481819e-09,1.259737929788481425e-01
8.490849084908491341e-09,4.958219420531754379e-02
8.500850085008502518e-09,-3.406074425205240369e-02
8.510851085108512040e-09,-2.874901932637060481e-02
8.520852085208521562e-09,-6.148004712269920097e-02
8.530853085308531084e-09,-9.249195425158852901e-02
8.540854085408542261e-09,-7.028391698935483600e-02
8.550855085508551783e-09,-3.989834179466072300e-02
8.560856085608561305e-09,-1.095472354024244754e-02
8.570857085708572482e-09,1.401239990318608498e-02
8.580858085808582004e-09,3.287082014147163500e-02
8.590859085908591526e-09,4.407150788013049908e-02
8.600860086008601048e-09,4.677423788162746870e-02
8.610861086108612225e-09,4.090795820673592820e-02
8.620862086208621747e-09,2.716185003771590459e-02
8.630863086308631270e-09,6.909242332315940725e-03
8.640864086408642446e-09,-1.792755128156942046e-02
8.650865086508651968e-09,-4.505833410877158746e-02
8.660866086608661491e-09,-7.203511935644059394e-02
8.670867086708671013e-09,-9.647203562651639197e-02
8.680868086808682189e-09,-1.162553769465925479e-01
8.690869086908691712e-09,-1.297253915927161494e-01
8.700870087008701234e-09,-1.358142711148117854e-01
8.710871087108712410e-09,-1.341289873682026401e-01
8.720872087208721933e-09,-1.249727341338367909e-01
8.730873087308731455e-09,-1.093042904019163042e-01
8.740874087408740977e-09,-8.864013324625229229e-02
8.750875087508752154e-09,-6.490910240039021728e-02
8.760876087608761676e-09,-4.027342630234102827e-02
8.770877087708771198e-09,-1.693262474579519672e-02
8.780878087808782375e-09,3.072007421205405053e-03
8.790879087908791897e-09,1.803503316992259228e-02
8.800880088008801419e-09,2.673124666219764758e-02
8.810881088108812596e-09,2.851466082654696699e-02
8.820882088208822118e-09,2.336424211220829855e-02
8.830883088308831640e-09,1.187339697476745906e-02
8.840884088408841162e-09,-4.814744984971731055e-03
8.850885088508852339e-09,-2.511944684232634770e-02
8.860886088608861861e-09,-4.717101209242272747e-02
8.870887088708871383e-09,-6.898207740814941979e-02
8.880888088808882560e-09,-8.862593318823014377e-02
8.890889088908892082e-09,-1.044059415999156054e-01
8.900890089008901604e-09,-1.150012256516705911e-01
